id,area_ratio,pixels,empty
goose_001,0.045267578125,92708,0
goose_002,0.4326572265625,886082,0
goose_003,0.43043994140625,881541,0
goose_004,0.156990234375,321516,0
goose_005,0.59415771484375,1216835,0
goose_006,0.3700927734375,757950,0
goose_007,0.5243984375,1073968,0
goose_008,0.17208447265625,352429,0
goose_009,0.36963134765625,757005,0
goose_010,0.26540087890625,543541,0
goose_011,0.16298583984375,333795,0
goose_012,0.3918642578125,802538,0
goose_013,0.04246044921875,86959,0
goose_014,0.55898681640625,1144805,0
goose_015,0.6871689453125,1407322,0
goose_016,0.06332568359375,129691,0
goose_017,0.14689453125,300840,0
goose_018,0.8511845703125,1743226,0
goose_019,0.60512255859375,1239291,0
goose_020,0.7179296875,1470320,0
goose_021,0.3973623046875,813798,0
goose_022,0.2294208984375,469854,0
goose_023,0.47527294921875,973359,0
goose_024,0.2131025390625,436434,0
goose_025,0.88774951171875,1818111,0
goose_026,0.37913818359375,776475,0
goose_027,0.3768193359375,771726,0
goose_028,0.1523837890625,312082,0
goose_029,0.3812138671875,780726,0
goose_030,0.519177734375,1063276,0
goose_031,0.788615234375,1615084,0
goose_032,0.05101123046875,104471,0
goose_033,0.61233447265625,1254061,0
goose_034,0.6142001953125,1257882,0
goose_035,0.2708759765625,554754,0
goose_036,0.24093994140625,493445,0
goose_037,0.14844580078125,304017,0
goose_038,0.09886279296875,202471,0
goose_039,0.37711376953125,772329,0
goose_040,0.12646728515625,259005,0
goose_041,0.0703173828125,144010,0
goose_042,0.35881005859375,734843,0
goose_043,0.471609375,965856,0
goose_044,0.28393017578125,581489,0
goose_045,0.38095458984375,780195,0
goose_046,0.5158876953125,1056538,0
goose_047,0.35784521484375,732867,0
goose_048,0.7764072265625,1590082,0
goose_049,0.2243798828125,459530,0
goose_050,0.0233125,47744,0
goose_051,0.2494111328125,510794,0
goose_052,0.393576171875,806044,0
goose_053,0.12855712890625,263285,0
goose_054,0.47640087890625,975669,0
goose_055,0.76617724609375,1569131,0
goose_056,0.508861328125,1042148,0
